-1.60E+00,2.1
-1.60E+00,2.05
-1.60E+00,2
-1.60E+00,2
-1.59E+00,2
-1.59E+00,2
-1.59E+00,2.05
-1.59E+00,2.05
-1.59E+00,2.1
-1.59E+00,2.15
-1.58E+00,2.15
-1.58E+00,2.25
-1.58E+00,2.2
-1.58E+00,2.2
-1.58E+00,2.25
-1.58E+00,2.25
-1.57E+00,2.25
-1.57E+00,2.2
-1.57E+00,2.2
-1.57E+00,2.15
-1.57E+00,2.15
-1.57E+00,2.1
-1.57E+00,2.1
-1.56E+00,2.05
-1.56E+00,2.05
-1.56E+00,2
-1.56E+00,2
-1.56E+00,2.05
-1.56E+00,2.05
-1.55E+00,2.1
-1.55E+00,2.15
-1.55E+00,2.2
-1.55E+00,2.2
-1.55E+00,2.3
-1.55E+00,2.3
-1.54E+00,2.3
-1.54E+00,2.3
-1.54E+00,2.25
-1.54E+00,2.25
-1.54E+00,2.2
-1.54E+00,2.2
-1.53E+00,2.2
-1.53E+00,2.15
-1.53E+00,2.15
-1.53E+00,2.15
-1.53E+00,2.15
-1.53E+00,2.05
-1.53E+00,2.1
-1.52E+00,2.1
-1.52E+00,2.1
-1.52E+00,2.1
-1.52E+00,2.1
-1.52E+00,2.05
-1.52E+00,2.1
-1.51E+00,2.1
-1.51E+00,2.05
-1.51E+00,2.05
-1.51E+00,2.1
-1.51E+00,2.15
-1.51E+00,2.15
-1.50E+00,2.2
-1.50E+00,2.25
-1.50E+00,2.25
-1.50E+00,2.3
-1.50E+00,2.3
-1.50E+00,2.3
-1.49E+00,2.3
-1.49E+00,2.25
-1.49E+00,2.2
-1.49E+00,2.15
-1.49E+00,2.1
-1.49E+00,2.1
-1.49E+00,2.1
-1.48E+00,2.1
-1.48E+00,2.15
-1.48E+00,2.1
-1.48E+00,2.2
-1.48E+00,2.15
-1.48E+00,2.15
-1.47E+00,2.15
-1.47E+00,2.15
-1.47E+00,2.15
-1.47E+00,2.1
-1.47E+00,2.1
-1.47E+00,2.05
-1.46E+00,2.1
-1.46E+00,2.1
-1.46E+00,2.15
-1.46E+00,2.15
-1.46E+00,2.2
-1.46E+00,2.15
-1.45E+00,2.15
-1.45E+00,2.15
-1.45E+00,2.15
-1.45E+00,2.1
-1.45E+00,2.1
-1.45E+00,2.1
-1.45E+00,2.1
-1.44E+00,2.1
-1.44E+00,2.15
-1.44E+00,2.2
-1.44E+00,2.2
-1.44E+00,2.2
-1.44E+00,2.25
-1.43E+00,2.25
-1.43E+00,2.2
-1.43E+00,2.25
-1.43E+00,2.25
-1.43E+00,2.2
-1.43E+00,2.2
-1.42E+00,2.15
-1.42E+00,2.15
-1.42E+00,2.15
-1.42E+00,2.15
-1.42E+00,2.2
-1.42E+00,2.15
-1.41E+00,2.15
-1.41E+00,2.15
-1.41E+00,2.15
-1.41E+00,2.15
-1.41E+00,2.15
-1.41E+00,2.15
-1.41E+00,2.15
-1.40E+00,2.1
-1.40E+00,2.1
-1.40E+00,2.15
-1.40E+00,2.15
-1.40E+00,2.1
-1.40E+00,2.1
-1.39E+00,2.1
-1.39E+00,2.1
-1.39E+00,2.15
-1.39E+00,2.15
-1.39E+00,2.2
-1.39E+00,2.2
-1.38E+00,2.2
-1.38E+00,2.2
-1.38E+00,2.15
-1.38E+00,2.15
-1.38E+00,2.15
-1.38E+00,2.15
-1.37E+00,2.2
-1.37E+00,2.2
-1.37E+00,2.2
-1.37E+00,2.2
-1.37E+00,2.15
-1.37E+00,2.2
-1.37E+00,2.2
-1.36E+00,2.2
-1.36E+00,2.25
-1.36E+00,2.25
-1.36E+00,2.2
-1.36E+00,2.2
-1.36E+00,2.15
-1.35E+00,2.15
-1.35E+00,2.15
-1.35E+00,2.15
-1.35E+00,2.1
-1.35E+00,2.15
-1.35E+00,2.15
-1.34E+00,2.15
-1.34E+00,2.15
-1.34E+00,2.2
-1.34E+00,2.15
-1.34E+00,2.15
-1.34E+00,2.15
-1.33E+00,2.15
-1.33E+00,2.15
-1.33E+00,2.15
-1.33E+00,2.2
-1.33E+00,2.2
-1.33E+00,2.25
-1.33E+00,2.2
-1.32E+00,2.2
-1.32E+00,2.2
-1.32E+00,2.15
-1.32E+00,2.2
-1.32E+00,2.15
-1.32E+00,2.1
-1.31E+00,2.15
-1.31E+00,2.1
-1.31E+00,2.05
-1.31E+00,2.1
-1.31E+00,2.05
-1.31E+00,2.1
-1.30E+00,2.1
-1.30E+00,2.1
-1.30E+00,2.15
-1.30E+00,2.2
-1.30E+00,2.15
-1.30E+00,2.15
-1.29E+00,2.2
-1.29E+00,2.2
-1.29E+00,2.25
-1.29E+00,2.25
-1.29E+00,2.2
-1.29E+00,2.25
-1.29E+00,2.2
-1.28E+00,2.2
-1.28E+00,2.2
-1.28E+00,2.2
-1.28E+00,2.2
-1.28E+00,2.15
-1.28E+00,2.15
-1.27E+00,2.1
-1.27E+00,2.1
-1.27E+00,2.1
-1.27E+00,2.1
-1.27E+00,2.15
-1.27E+00,2.15
-1.26E+00,2.15
-1.26E+00,2.2
-1.26E+00,2.25
-1.26E+00,2.2
-1.26E+00,2.2
-1.26E+00,2.25
-1.25E+00,2.2
-1.25E+00,2.15
-1.25E+00,2.1
-1.25E+00,2.05
-1.25E+00,2
-1.25E+00,2
-1.25E+00,1.95
-1.24E+00,2
-1.24E+00,2.05
-1.24E+00,2.1
-1.24E+00,2.15
-1.24E+00,2.25
-1.24E+00,2.35
-1.23E+00,2.35
-1.23E+00,2.4
-1.23E+00,2.4
-1.23E+00,2.3
-1.23E+00,2.25
-1.23E+00,2.2
-1.22E+00,2.15
-1.22E+00,2.1
-1.22E+00,2.1
-1.22E+00,2.05
-1.22E+00,2.05
-1.22E+00,2.05
-1.21E+00,2.05
-1.21E+00,2.05
-1.21E+00,2.15
-1.21E+00,2.15
-1.21E+00,2.1
-1.21E+00,2.2
-1.21E+00,2.2
-1.20E+00,2.15
-1.20E+00,2.2
-1.20E+00,2.2
-1.20E+00,2.15
-1.20E+00,2.2
-1.20E+00,2.15
-1.19E+00,2.15
-1.19E+00,2.1
-1.19E+00,2.1
-1.19E+00,2.1
-1.19E+00,2.05
-1.19E+00,2.05
-1.18E+00,2.1
-1.18E+00,2.25
-1.18E+00,2.35
-1.18E+00,2.45
-1.18E+00,2.5
-1.18E+00,2.6
-1.17E+00,2.5
-1.17E+00,2.4
-1.17E+00,2.25
-1.17E+00,2.05
-1.17E+00,1.85
-1.17E+00,1.7
-1.17E+00,1.5
-1.16E+00,1.4
-1.16E+00,1.4
-1.16E+00,1.45
-1.16E+00,1.6
-1.16E+00,1.85
-1.16E+00,2.2
-1.15E+00,2.55
-1.15E+00,2.85
-1.15E+00,3.1
-1.15E+00,3.2
-1.15E+00,3.15
-1.15E+00,3.05
-1.14E+00,2.8
-1.14E+00,2.55
-1.14E+00,2.25
-1.14E+00,2
-1.14E+00,1.7
-1.14E+00,1.5
-1.13E+00,1.35
-1.13E+00,1.4
-1.13E+00,1.4
-1.13E+00,1.55
-1.13E+00,1.7
-1.13E+00,1.85
-1.13E+00,2.1
-1.12E+00,2.25
-1.12E+00,2.4
-1.12E+00,2.5
-1.12E+00,2.5
-1.12E+00,2.55
-1.12E+00,2.55
-1.11E+00,2.5
-1.11E+00,2.4
-1.11E+00,2.35
-1.11E+00,2.25
-1.11E+00,2.2
-1.11E+00,2.15
-1.10E+00,2.15
-1.10E+00,2.1
-1.10E+00,2.05
-1.10E+00,2.05
-1.10E+00,2.05
-1.10E+00,2.05
-1.09E+00,2.05
-1.09E+00,2.1
-1.09E+00,2.1
-1.09E+00,2.15
-1.09E+00,2.1
-1.09E+00,2.15
-1.09E+00,2.15
-1.08E+00,2.15
-1.08E+00,2.2
-1.08E+00,2.2
-1.08E+00,2.2
-1.08E+00,2.2
-1.08E+00,2.2
-1.07E+00,2.25
-1.07E+00,2.25
-1.07E+00,2.3
-1.07E+00,2.2
-1.07E+00,2.25
-1.07E+00,2.2
-1.06E+00,2.2
-1.06E+00,2.15
-1.06E+00,2.1
-1.06E+00,2.15
-1.06E+00,2.1
-1.06E+00,2.1
-1.05E+00,2.05
-1.05E+00,2
-1.05E+00,2
-1.05E+00,1.95
-1.05E+00,1.95
-1.05E+00,1.95
-1.05E+00,2
-1.04E+00,2.05
-1.04E+00,2.1
-1.04E+00,2.2
-1.04E+00,2.25
-1.04E+00,2.35
-1.04E+00,2.4
-1.03E+00,2.4
-1.03E+00,2.4
-1.03E+00,2.4
-1.03E+00,2.4
-1.03E+00,2.35
-1.03E+00,2.3
-1.02E+00,2.25
-1.02E+00,2.2
-1.02E+00,2.2
-1.02E+00,2.15
-1.02E+00,2.1
-1.02E+00,2.05
-1.01E+00,2
-1.01E+00,1.95
-1.01E+00,1.95
-1.01E+00,1.95
-1.01E+00,1.9
-1.01E+00,1.95
-1.01E+00,1.9
-1.00E+00,2
-1.00E+00,2.1
-1.00E+00,2.1
-9.98E-01,2.2
-9.97E-01,2.3
-9.95E-01,2.35
-9.94E-01,2.4
-9.92E-01,2.45
-9.90E-01,2.45
-9.89E-01,2.45
-9.87E-01,2.4
-9.86E-01,2.35
-9.84E-01,2.25
-9.82E-01,2.15
-9.81E-01,2.05
-9.79E-01,2
-9.78E-01,1.9
-9.76E-01,1.85
-9.74E-01,1.85
-9.73E-01,1.85
-9.71E-01,1.9
-9.70E-01,1.95
-9.68E-01,2.05
-9.66E-01,2.05
-9.65E-01,2.15
-9.63E-01,2.2
-9.62E-01,2.25
-9.60E-01,2.3
-9.58E-01,2.35
-9.57E-01,2.4
-9.55E-01,2.35
-9.54E-01,2.35
-9.52E-01,2.35
-9.50E-01,2.3
-9.49E-01,2.25
-9.47E-01,2.3
-9.46E-01,2.2
-9.44E-01,2.25
-9.42E-01,2.2
-9.41E-01,2.15
-9.39E-01,2.15
-9.38E-01,2.1
-9.36E-01,2.05
-9.34E-01,2.05
-9.33E-01,2
-9.31E-01,1.95
-9.30E-01,1.95
-9.28E-01,2
-9.26E-01,2
-9.25E-01,2.05
-9.23E-01,2.05
-9.22E-01,2.1
-9.20E-01,2.15
-9.18E-01,2.2
-9.17E-01,2.25
-9.15E-01,2.25
-9.14E-01,2.3
-9.12E-01,2.35
-9.10E-01,2.35
-9.09E-01,2.35
-9.07E-01,2.35
-9.06E-01,2.3
-9.04E-01,2.25
-9.02E-01,2.25
-9.01E-01,2.2
-8.99E-01,2.15
-8.98E-01,2.05
-8.96E-01,2
-8.94E-01,2
-8.93E-01,1.95
-8.91E-01,1.95
-8.90E-01,2
-8.88E-01,2
-8.86E-01,2.05
-8.85E-01,2.15
-8.83E-01,2.15
-8.82E-01,2.15
